"X","Y","Z","Intensity","ReturnNumber","NumberOfReturns","ScanDirectionFlag","EdgeofFlightLine","Classification","ScanAngleRank","UserData","PointSourceID","gpstime","Range"
5673383.4400,3704781.1000,1490.3260,140,1,1,1,0,5,10,0,526,53965583.92088990,968.8874
5673354.7340,3704805.6580,1501.1860,173,1,1,1,0,5,10,0,526,53965583.92089390,958.2118
5673383.8150,3704781.4800,1486.0280,156,1,1,1,0,5,10,0,526,53965583.92089390,973.1940
5673355.0450,3704806.0020,1501.1860,154,1,1,1,0,5,10,0,526,53965583.92089780,958.2196
5673383.4780,3704781.6600,1516.4420,146,1,1,1,0,5,10,0,526,53965583.92089780,942.7812
5673355.3560,3704806.3460,1501.8750,176,1,1,1,0,5,10,0,526,53965583.92090190,957.5390
5673383.7890,3704782.0040,1516.8350,148,1,1,1,0,5,10,0,526,53965583.92090190,942.3969
5673355.6330,3704806.7220,1500.9230,180,1,1,1,0,5,10,0,526,53965583.92090590,958.5000
5673384.0670,3704782.3470,1516.8680,130,1,1,1,0,5,10,0,526,53965583.92090590,942.3720
5673355.9460,3704807.0330,1502.2030,130,1,1,1,0,5,10,0,526,53965583.92090990,957.2281
5673384.3450,3704782.6890,1517.2620,108,1,1,1,0,5,10,0,526,53965583.92090990,941.9864
5673356.2580,3704807.3450,1503.8760,130,1,1,1,0,5,10,0,526,53965583.92091390,955.5636
5673384.6870,3704783.0680,1515.7530,124,1,1,1,0,5,10,0,526,53965583.92091390,943.5052
5673356.5690,3704807.6890,1503.9090,207,1,1,1,0,5,10,0,526,53965583.92091800,955.5396
5673384.9980,3704783.4120,1515.6870,178,1,1,1,0,5,10,0,526,53965583.92091800,943.5807
5673356.8800,3704808.0330,1503.4820,150,1,1,1,0,5,10,0,526,53965583.92092200,955.9755
5673385.3730,3704783.7930,1511.3560,120,1,1,1,0,5,10,0,526,53965583.92092200,947.9219
5673357.0670,3704808.8970,1488.9810,15,2,2,1,0,5,10,0,526,53965583.92092600,970.4955
5673357.1550,3704808.4410,1502.6950,157,1,2,1,0,5,10,0,526,53965583.92092600,956.7737
5673387.3010,3704784.6460,1444.2630,140,1,1,1,0,8,10,0,526,53965583.92092600,1015.0462
5673357.4660,3704808.7850,1502.6620,129,1,1,1,0,5,10,0,526,53965583.92093000,956.8163
5673386.7700,3704784.7500,1478.6140,157,1,1,1,0,5,10,0,526,53965583.92093000,980.6942
5673357.7330,3704809.3570,1496.1000,146,1,1,1,0,5,10,0,526,53965583.92093410,963.3922
5673386.3060,3704784.8250,1510.6670,132,1,2,1,0,5,10,0,526,53965583.92093410,948.6412
5673387.0790,3704785.1270,1478.8430,27,2,2,1,0,5,10,0,526,53965583.92093410,980.4759
5673358.0420,3704809.7340,1495.3130,145,1,1,1,0,5,10,0,526,53965583.92093810,964.1899
5673386.4550,3704785.1290,1517.2290,45,1,3,1,0,5,10,0,526,53965583.92093810,942.0878
5673387.3900,3704785.4720,1478.9420,5,2,3,1,0,5,10,0,526,53965583.92093810,980.3876
5673388.2630,3704785.7460,1444.8870,18,3,3,1,0,8,10,0,526,53965583.92093810,1014.4549
5673358.3200,3704810.0770,1495.5100,152,1,1,1,0,5,10,0,526,53965583.92094210,964.0034
5673386.8300,3704785.5090,1513.5870,134,1,1,1,0,5,10,0,526,53965583.92094210,945.7413
5673358.6270,3704810.5200,1492.9510,152,1,1,1,0,5,10,0,526,53965583.92094610,966.5748
5673387.1080,3704785.8520,1513.9150,115,1,2,1,0,5,10,0,526,53965583.92094610,945.4236
5673387.9780,3704786.1910,1479.5980,8,2,2,1,0,5,10,0,526,53965583.92094610,979.7532
5673358.9380,3704810.8640,1494.0330,147,1,1,1,0,5,10,0,526,53965583.92095020,965.5042
5673387.4520,3704786.1970,1512.8330,176,1,1,1,0,5,10,0,526,53965583.92095020,946.5174
5673359.2470,3704811.2410,1493.3770,170,1,1,1,0,5,10,0,526,53965583.92095410,966.1719
5673388.5980,3704786.9130,1479.2370,6,2,2,1,0,5,10,0,526,53965583.92095410,980.1372
5673387.7300,3704786.5400,1512.8330,173,1,2,1,0,5,10,0,526,53965583.92095410,946.5280
5673359.5180,3704811.7140,1489.6040,110,1,1,1,0,5,10,0,526,53965583.92095820,969.9584
5673388.0390,3704786.9170,1512.5700,184,1,1,1,0,5,10,0,526,53965583.92095820,946.8029
5673359.8280,3704812.0910,1489.0790,175,1,1,1,0,5,10,0,526,53965583.92096220,970.4956
5673388.3500,3704787.2610,1512.2090,196,1,1,1,0,5,10,0,526,53965583.92096220,947.1758
5673360.1390,3704812.4360,1489.4730,161,1,1,1,0,5,10,0,526,53965583.92096630,970.1135
5673388.6610,3704787.6050,1512.2750,119,1,2,1,0,5,10,0,526,53965583.92096630,947.1220
5673389.5290,3704787.9780,1480.2210,24,2,2,1,0,5,10,0,526,53965583.92096630,979.1899
5673360.4430,3704812.9110,1486.6520,121,1,1,1,0,5,10,0,526,53965583.92097030,972.9493
5673388.9400,3704787.9480,1512.6360,151,1,1,1,0,5,10,0,526,53965583.92097030,946.7727
5673360.7460,3704813.4190,1482.6490,119,1,1,1,0,5,11,0,526,53965583.92097430,976.9677
5673389.2510,3704788.2920,1512.8000,112,1,2,1,0,5,11,0,526,53965583.92097430,946.6215
5673390.1170,3704788.6980,1480.1560,41,2,2,1,0,5,11,0,526,53965583.92097430,979.2794
5673361.0620,3704813.6650,1485.5360,140,1,1,1,0,5,11,0,526,53965583.92097830,974.0913
5673389.5290,3704788.6350,1512.8330,115,1,2,1,0,5,11,0,526,53965583.92097830,946.6004
5673390.4590,3704789.0760,1479.4990,21,2,2,1,0,5,11,0,526,53965583.92097830,979.9502
5673361.3680,3704814.1070,1483.3710,135,1,1,1,0,5,11,0,526,53965583.92098220,976.2710
5673389.8400,3704788.9790,1512.7340,24,1,3,1,0,5,11,0,526,53965583.92098220,946.7125
5673390.8340,3704789.4570,1476.7760,37,2,3,1,0,5,11,0,526,53965583.92098220,982.6873
5673391.5740,3704789.7570,1451.8420,24,3,3,1,0,4,11,0,526,53965583.92098220,1007.6341
5673361.6530,3704814.3190,1486.5860,146,1,1,1,0,5,11,0,526,53965583.92098630,973.0661
5673390.1180,3704789.3220,1512.9310,65,1,2,1,0,5,11,0,526,53965583.92098630,946.5279
5673392.0440,3704790.2080,1446.7890,52,2,2,1,0,8,11,0,526,53965583.92098630,1012.7038
5673361.9670,3704814.5980,1489.3090,119,1,1,1,0,5,11,0,526,53965583.92099030,970.3555
5673392.3530,3704790.5850,1446.7570,170,1,1,1,0,8,11,0,526,53965583.92099030,1012.7498
5673362.2800,3704814.9090,1490.0640,162,1,1,1,0,5,11,0,526,53965583.92099440,969.6130
5673392.5040,3704790.8550,1452.4330,59,1,1,1,0,4,11,0,526,53965583.92099440,1007.0848
5673362.5890,3704815.2860,1489.3420,82,1,1,1,0,5,11,0,526,53965583.92099850,970.3492
5673391.1460,3704790.4250,1508.6330,136,1,1,1,0,5,11,0,526,53965583.92099850,950.8688
5673362.8840,3704815.3010,1497.9380,63,1,3,1,0,5,11,0,526,53965583.92100240,961.7605
5673362.9290,3704816.3550,1471.8220,45,2,3,1,0,5,11,0,526,53965583.92100240,987.8978
5673362.9040,3704816.8460,1459.6830,26,3,3,1,0,5,11,0,526,53965583.92100240,1000.0467
5673391.3280,3704790.7300,1512.6690,161,1,1,1,0,5,11,0,526,53965583.92100240,946.8448
5673363.1950,3704815.6450,1497.9050,117,1,2,1,0,5,11,0,526,53965583.92100640,961.8074
5673363.2370,3704816.7640,1470.9690,17,2,2,1,0,5,11,0,526,53965583.92100640,988.7666
5673391.6710,3704791.0760,1511.8160,182,1,1,1,0,5,11,0,526,53965583.92100640,947.7128
5673363.5090,3704815.9240,1499.7090,56,1,3,1,0,5,11,0,526,53965583.92101050,960.0163
5673363.5140,3704816.4830,1486.0940,5,2,3,1,0,5,11,0,526,53965583.92101050,973.6428
5673363.5460,3704817.1410,1470.7400,70,3,3,1,0,5,11,0,526,53965583.92101050,989.0108
5673391.9170,3704791.4170,1513.0620,108,1,1,1,0,5,11,0,526,53965583.92101050,946.4801
5673363.8190,3704816.3010,1499.6440,136,1,2,1,0,5,11,0,526,53965583.92101440,960.0969
5673363.8550,3704817.5180,1470.5430,6,2,2,1,0,5,11,0,526,53965583.92101440,989.2233
5673392.2280,3704791.7610,1513.0290,60,1,1,1,0,5,11,0,526,53965583.92101440,946.5280
5673364.0980,3704816.6110,1500.0700,112,1,2,1,0,5,11,0,526,53965583.92101850,959.6843
5673364.1810,3704819.5060,1430.9760,7,2,2,1,0,8,11,0,526,53965583.92101850,1028.8389
5673392.6980,3704792.2120,1506.8290,163,1,1,1,0,5,11,0,526,53965583.92101850,952.7460
5673364.4090,3704816.9550,1500.9230,113,1,1,1,0,5,11,0,526,53965583.92102250,958.8468
5673393.0070,3704792.5890,1506.3690,158,1,2,1,0,5,11,0,526,53965583.92102250,953.2215
5673393.6800,3704792.9190,1485.3390,8,2,2,1,0,5,11,0,526,53965583.92102250,974.2648
5673364.7140,3704817.4310,1498.1340,127,1,2,1,0,5,11,0,526,53965583.92102660,961.6539
5673364.8350,3704820.2290,1431.3370,21,2,2,1,0,8,11,0,526,53965583.92102660,1028.5095
5673393.9570,3704793.2940,1485.7660,182,1,1,1,0,5,11,0,526,53965583.92102660,973.8531
5673365.0250,3704817.7750,1498.0360,142,1,1,1,0,5,11,0,526,53965583.92103050,961.7670
5673393.2790,3704793.0620,1517.3600,167,1,2,1,0,5,11,0,526,53965583.92103050,942.2543
5673393.7260,3704793.3150,1503.2850,23,2,2,1,0,5,11,0,526,53965583.92103050,956.3386
5673365.3050,3704818.0850,1498.7250,160,1,1,1,0,5,11,0,526,53965583.92103460,961.0925
5673393.5570,3704793.4050,1517.5240,85,1,2,1,0,5,11,0,526,53965583.92103460,942.1053
5673393.9710,3704793.6560,1504.6630,49,2,2,1,0,5,11,0,526,53965583.92103460,954.9753
5673365.6160,3704818.4290,1498.8890,167,1,1,1,0,5,11,0,526,53965583.92103860,960.9443
5673393.8660,3704793.7820,1517.2620,195,1,1,1,0,5,11,0,526,53965583.92103860,942.3838
5673365.9270,3704818.7730,1499.6760,170,1,1,1,0,5,11,0,526,53965583.92104260,960.1739
5673394.3690,3704794.2340,1511.2250,193,1,1,1,0,5,11,0,526,53965583.92104260,948.4413
5673366.2240,3704819.3790,1493.6730,150,1,1,1,0,5,11,0,526,53965583.92104660,966.1986
5673394.4880,3704794.4700,1516.9340,106,1,1,1,0,5,11,0,526,53965583.92104660,942.7448
5673366.5350,3704819.7240,1493.9020,183,1,1,1,0,5,11,0,526,53965583.92105070,965.9862
5673394.7660,3704794.8130,1516.6060,66,1,1,1,0,5,11,0,526,53965583.92105070,943.0883
5673366.8450,3704820.1010,1493.1150,142,1,1,1,0,5,11,0,526,53965583.92105470,966.7904
5673395.3000,3704795.3000,1509.7490,204,1,1,1,0,5,11,0,526,53965583.92105470,949.9675
5673367.4110,3704823.1840,1432.8130,83,2,2,1,0,8,11,0,526,53965583.92105870,1027.1718
5673367.1490,3704820.5760,1490.7200,35,1,2,1,0,5,11,0,526,53965583.92105870,969.2056
5673395.6110,3704795.6440,1509.4210,208,1,1,1,0,5,11,0,526,53965583.92105870,950.3126
5673367.4600,3704820.9200,1490.7200,220,1,1,1,0,5,11,0,526,53965583.92106270,969.2226
5673395.8890,3704795.9870,1510.1750,207,1,1,1,0,5,11,0,526,53965583.92106270,949.5757
5673368.0640,3704823.9070,1433.6990,127,2,2,1,0,8,11,0,526,53965583.92106680,1026.3227
5673367.7690,3704821.2970,1490.5890,23,1,2,1,0,5,11,0,526,53965583.92106680,969.3721
5673396.2000,3704796.3310,1510.3390,217,1,1,1,0,5,11,0,526,53965583.92106680,949.4296
5673368.0770,3704821.7070,1489.4730,119,1,2,1,0,5,11,0,526,53965583.92107080,970.5074
5673368.3730,3704824.2840,1433.3050,17,2,2,1,0,8,11,0,526,53965583.92107080,1026.7352
5673396.4790,3704796.6740,1510.3060,203,1,1,1,0,5,11,0,526,53965583.92107080,949.4794
5673368.3880,3704822.0510,1489.8670,141,1,1,1,0,5,11,0,526,53965583.92107470,970.1315
5673396.7900,3704797.0180,1510.2410,22,1,3,1,0,5,11,0,526,53965583.92107470,949.5627
5673397.6160,3704797.5530,1486.7500,81,2,3,1,0,5,11,0,526,53965583.92107470,973.0742
5673398.8940,3704798.2740,1451.1860,16,3,3,1,0,8,11,0,526,53965583.92107470,1008.6684
5673368.8670,3704823.6190,1463.7840,92,1,2,1,0,5,11,0,526,53965583.92107880,996.2616
5673369.0260,3704825.0070,1434.4210,44,2,2,1,0,8,11,0,526,53965583.92107880,1025.6578
5673397.0990,3704797.3950,1509.8470,213,1,1,1,0,5,11,0,526,53965583.92107880,949.9754
5673369.1780,3704823.9640,1464.5720,13,1,2,1,0,5,11,0,526,53965583.92108290,995.4927
5673369.3370,3704825.3510,1434.5850,125,2,2,1,0,8,11,0,526,53965583.92108290,1025.5121
5673397.1560,3704797.5620,1516.9010,122,1,1,1,0,5,11,0,526,53965583.92108290,942.9334
5673369.2410,3704822.7190,1497.7080,14,1,3,1,0,5,11,0,526,53965583.92108680,962.3360
5673369.4890,3704824.3080,1464.5720,23,2,3,1,0,5,11,0,526,53965583.92108680,995.5110
5673369.6800,3704825.7300,1434.8140,61,3,3,1,0,8,11,0,526,53965583.92108680,1025.3036
5673397.6880,3704798.0820,1510.1100,182,1,1,1,0,5,11,0,526,53965583.92108680,949.7490
5673369.5500,3704823.0960,1497.6420,194,1,1,1,0,5,11,0,526,53965583.92109080,962.4221
5673397.7130,3704798.2470,1517.3930,184,1,1,1,0,5,11,0,526,53965583.92109080,942.4774
5673369.8610,3704823.4400,1497.7080,132,1,2,1,0,5,11,0,526,53965583.92109490,962.3749
5673369.9840,3704824.2670,1480.5490,6,2,2,1,0,5,11,0,526,53965583.92109490,979.5543
5673398.0240,3704798.5910,1517.3930,126,1,1,1,0,5,11,0,526,53965583.92109490,942.4968
5673370.6420,3704826.8300,1435.1750,112,1,1,1,0,8,11,0,526,53965583.92109890,1025.0028
5673398.6190,3704799.1470,1508.8960,189,1,1,1,0,5,11,0,526,53965583.92109890,951.0207
5673370.4510,3704824.1270,1497.8060,110,1,1,1,0,5,11,0,526,53965583.92110290,962.3150
5673398.7700,3704799.4180,1512.6690,195,1,1,1,0,5,11,0,526,53965583.92110290,947.2635
5673370.7620,3704824.4710,1497.8720,144,1,1,1,0,5,11,0,526,53965583.92110690,962.2685
5673398.8600,3704799.5860,1518.9350,135,1,1,1,0,5,11,0,526,53965583.92110690,941.0113
5673371.0710,3704824.8480,1497.8720,84,1,2,1,0,5,11,0,526,53965583.92111100,962.2898
5673371.2000,3704825.5440,1483.6990,29,2,2,1,0,5,11,0,526,53965583.92111100,976.4805
5673399.1380,3704799.9290,1519.0660,45,1,1,1,0,5,11,0,526,53965583.92111100,940.8994
5673371.4810,3704825.8210,1485.1750,180,1,1,1,0,5,11,0,526,53965583.92111490,975.0226
5673399.3850,3704800.2370,1520.7070,153,1,1,1,0,5,11,0,526,53965583.92111490,939.2772
5673371.7600,3704826.1640,1485.8640,186,1,1,1,0,5,12,0,526,53965583.92111900,974.3543
5673399.6000,3704800.5440,1522.5110,198,1,1,1,0,5,12,0,526,53965583.92111900,937.4912
5673372.0720,3704826.4750,1486.2250,168,1,2,1,0,5,12,0,526,53965583.92112300,974.0125
5673372.3040,3704827.7350,1462.1440,7,2,2,1,0,5,12,0,526,53965583.92112300,998.1275
5673399.8780,3704800.8860,1522.5770,191,1,1,1,0,5,12,0,526,53965583.92112300,937.4448
5673372.3830,3704826.8200,1486.5860,206,1,1,1,0,5,12,0,526,53965583.92112710,973.6726
5673400.1580,3704801.1960,1523.0030,172,1,1,1,0,5,12,0,526,53965583.92112710,937.0384
5673372.6930,3704827.1970,1486.4550,117,1,1,1,0,5,12,0,526,53965583.92113100,973.8259
5673400.4050,3704801.5040,1524.5450,199,1,1,1,0,5,12,0,526,53965583.92113100,935.5160
5673373.0560,3704827.8060,1481.6650,86,1,2,1,0,5,12,0,526,53965583.92113510,978.6445
5673373.2370,3704828.7680,1463.3580,59,2,2,1,0,5,12,0,526,53965583.92113510,996.9776
5673400.6830,3704801.8470,1524.9060,175,1,1,1,0,5,12,0,526,53965583.92113510,935.1757
5673373.1760,3704827.3850,1496.2320,48,1,2,1,0,5,12,0,526,53965583.92113910,964.0774
5673373.3390,3704828.0510,1483.8960,104,2,2,1,0,5,12,0,526,53965583.92113910,976.4324
5673400.9630,3704802.1570,1525.1690,157,1,1,1,0,5,12,0,526,53965583.92113910,934.9327
5673373.4850,3704827.7620,1495.9040,138,1,1,1,0,5,12,0,526,53965583.92114320,964.4281
5673401.2720,3704802.5340,1525.0050,151,1,1,1,0,5,12,0,526,53965583.92114320,935.1193
5673373.7960,3704828.1070,1495.9360,160,1,1,1,0,5,12,0,526,53965583.92114710,964.4179
5673401.6470,3704802.9140,1522.7410,177,1,1,1,0,5,12,0,526,53965583.92114710,937.4064
5673374.0760,3704828.4160,1496.8550,168,1,1,1,0,5,12,0,526,53965583.92115120,963.5199
5673401.9890,3704803.2930,1521.7240,155,1,1,1,0,5,12,0,526,53965583.92115120,938.4469
5673374.8200,3704830.5890,1462.5050,93,2,2,1,0,5,12,0,526,53965583.92115520,997.9434
5673374.3850,3704828.7930,1496.4610,33,1,2,1,0,5,12,0,526,53965583.92115520,963.9372
5673402.3000,3704803.6370,1521.4940,96,1,1,1,0,5,12,0,526,53965583.92115520,938.6993
5673374.6960,3704829.1380,1496.3630,145,1,1,1,0,5,12,0,526,53965583.92115910,964.0574
5673402.7690,3704804.1210,1516.5730,9,1,2,1,0,5,12,0,526,53965583.92115910,943.6475
5673405.3390,3704805.8930,1455.8770,79,2,2,1,0,8,12,0,526,53965583.92115910,1004.4236
5673374.9760,3704829.4480,1497.1830,107,1,1,1,0,5,12,0,526,53965583.92116320,963.2590
5673402.9210,3704804.3580,1520.2470,131,1,2,1,0,5,12,0,526,53965583.92116320,939.9917
5673403.5230,3704804.7830,1505.7460,38,2,2,1,0,5,12,0,526,53965583.92116320,954.5113
5673375.5080,3704830.6240,1482.2880,122,1,2,1,0,5,12,0,526,53965583.92116730,978.2016
5673376.0470,3704832.9510,1439.5390,34,2,2,1,0,8,12,0,526,53965583.92116730,1021.0173
5673403.1990,3704804.7010,1521.1000,111,1,2,1,0,5,12,0,526,53965583.92116730,939.1618
5673403.8330,3704805.1600,1505.8120,34,2,2,1,0,5,12,0,526,53965583.92116730,954.4697
5673375.8170,3704831.0010,1482.0910,183,1,1,1,0,5,12,0,526,53965583.92117130,978.4231
5673403.4150,3704804.9740,1522.7740,144,1,1,1,0,5,12,0,526,53965583.92117130,937.5075
5673376.0950,3704831.3440,1482.2550,137,1,1,1,0,5,12,0,526,53965583.92117540,978.2821
5673405.7870,3704806.7700,1474.3160,151,1,2,1,0,5,12,0,526,53965583.92117540,986.0547
5673406.5800,3704807.3360,1456.4680,4,2,2,1,0,8,12,0,526,53965583.92117540,1003.9293
5673376.4080,3704831.6550,1483.0100,172,1,1,1,0,5,12,0,526,53965583.92117930,977.5500
5673404.1300,3704805.7660,1519.8540,14,1,3,1,0,5,12,0,526,53965583.92117930,940.4784
5673406.0970,3704807.1470,1474.1190,92,2,3,1,0,5,12,0,526,53965583.92117930,986.2764
5673406.8910,3704807.6800,1456.7630,22,3,3,1,0,8,12,0,526,53965583.92117930,1003.6587
5673376.7190,3704831.9990,1482.9770,186,1,1,1,0,5,12,0,526,53965583.92118330,977.6067
5673404.3770,3704806.0740,1520.3460,136,1,1,1,0,5,12,0,526,53965583.92118330,940.0075
5673376.7750,3704831.5420,1497.4780,173,1,1,1,0,5,12,0,526,53965583.92118740,963.1053
5673404.6560,3704806.4170,1520.9040,138,1,2,1,0,5,12,0,526,53965583.92118740,939.4733
5673406.7810,3704807.9040,1473.1020,24,2,2,1,0,5,12,0,526,53965583.92118740,987.3456
5673377.0550,3704831.8520,1498.2990,166,1,1,1,0,5,12,0,526,53965583.92119130,962.3074
5673407.7880,3704808.7770,1457.3540,24,2,2,1,0,8,12,0,526,53965583.92119130,1003.1425
5673404.9670,3704806.7610,1520.7070,95,1,2,1,0,5,12,0,526,53965583.92119130,939.6947
5673377.3970,3704832.2310,1497.3470,156,1,2,1,0,5,12,0,526,53965583.92119540,963.2846
5673377.6440,3704833.1960,1481.2380,18,2,2,1,0,5,12,0,526,53965583.92119540,979.4243
5673405.1520,3704807.0010,1523.4300,105,1,1,1,0,5,12,0,526,53965583.92119540,936.9919
5673377.6740,3704832.6060,1497.2160,202,1,1,1,0,5,12,0,526,53965583.92119940,963.4412
5673405.3990,3704807.3090,1524.0200,179,1,1,1,0,5,12,0,526,53965583.92119940,936.4239
5673378.2100,3704833.6850,1484.9780,43,1,2,1,0,5,12,0,526,53965583.92120340,975.7280
5673378.8700,3704836.2140,1441.4420,31,2,2,1,0,8,12,0,526,53965583.92120340,1019.3423
5673405.8030,3704807.7560,1521.5600,116,1,1,1,0,5,12,0,526,53965583.92120340,938.9130
5673378.3230,3704833.3950,1495.9690,129,1,1,1,0,5,12,0,526,53965583.92120740,964.7420
5673405.9240,3704807.9590,1525.4640,178,1,1,1,0,5,12,0,526,53965583.92120740,935.0274
5673378.6030,3704833.7050,1496.1660,155,1,1,1,0,5,12,0,526,53965583.92121150,964.5681
5673406.2660,3704808.3380,1524.1840,154,1,1,1,0,5,12,0,526,53965583.92121150,936.3338
5673378.9130,3704834.0820,1496.1660,194,1,1,1,0,5,12,0,526,53965583.92121550,964.5955
5673406.6720,3704808.7530,1521.9210,124,1,1,1,0,5,12,0,526,53965583.92121550,938.6259
5673379.2240,3704834.4260,1496.0020,37,1,3,1,0,5,12,0,526,53965583.92121950,964.7848
5673379.7270,3704836.1590,1467.1630,10,2,3,1,0,5,12,0,526,53965583.92121950,993.6802
5673379.9210,3704836.8590,1455.4840,12,3,3,1,0,5,12,0,526,53965583.92121950,1005.3818
5673406.7930,3704808.9560,1525.8900,102,1,1,1,0,5,12,0,526,53965583.92121950,934.6761
5673379.4730,3704834.7010,1497.5440,173,1,1,1,0,5,12,0,526,53965583.92122350,963.2665
5673407.1030,3704809.3330,1525.3000,96,1,1,1,0,5,12,0,526,53965583.92122350,935.2927
5673379.7840,3704835.0450,1497.2160,142,1,1,1,0,5,12,0,526,53965583.92122760,963.6200
5673407.5400,3704809.7820,1521.9530,129,1,1,1,0,5,12,0,526,53965583.92122760,938.6702
5673380.0950,3704835.3900,1497.4130,124,1,2,1,0,5,12,0,526,53965583.92123150,963.4498
5673380.3200,3704836.1240,1485.5030,38,2,2,1,0,5,12,0,526,53965583.92123150,975.3845
5673407.8510,3704810.1270,1521.6580,133,1,1,1,0,5,12,0,526,53965583.92123150,938.9917
5673380.4040,3704835.7670,1497.1500,102,1,2,1,0,5,12,0,526,53965583.92123560,963.7407
5673380.6290,3704836.5010,1485.3390,41,2,2,1,0,5,12,0,526,53965583.92123560,975.5766
5673408.1930,3704810.5050,1520.4440,186,1,1,1,0,5,12,0,526,53965583.92123560,940.2333
5673380.7120,3704836.1760,1496.3960,92,1,1,1,0,5,12,0,526,53965583.92123960,964.5239
5673408.5350,3704810.8840,1519.9520,172,1,1,1,0,5,12,0,526,53965583.92123960,940.7546
5673380.9650,3704836.3540,1499.0200,16,1,3,1,0,5,12,0,526,53965583.92124370,961.9210
5673381.2510,3704837.1890,1485.6020,12,2,3,1,0,5,12,0,526,53965583.92124370,975.3680
5673381.5310,3704838.1560,1470.1490,91,3,3,1,0,5,12,0,526,53965583.92124370,990.8537
5673408.8130,3704811.2260,1519.9520,110,1,2,1,0,5,12,0,526,53965583.92124370,940.7804
5673410.4910,3704812.4610,1485.7000,41,2,2,1,0,5,12,0,526,53965583.92124370,975.0957
5673381.2440,3704836.6960,1499.0530,112,1,2,1,0,5,12,0,526,53965583.92124770,961.9146
5673381.8420,3704838.5000,1470.1490,25,2,2,1,0,5,12,0,526,53965583.92124770,990.8810
5673409.0930,3704811.5360,1520.1820,194,1,2,1,0,5,12,0,526,53965583.92124770,940.5759
5673410.7390,3704812.7690,1486.6190,11,2,2,1,0,5,12,0,526,53965583.92124770,974.2019
5673381.4710,3704836.7410,1503.8100,95,1,1,1,0,5,12,0,526,53965583.92125170,957.1749
5673409.4660,3704811.9490,1518.7050,161,1,1,1,0,5,12,0,526,53965583.92125170,942.0838
5673381.7810,3704837.1180,1503.6460,184,1,1,1,0,5,12,0,526,53965583.92125570,957.3683
5673409.7440,3704812.2920,1518.9350,190,1,1,1,0,5,12,0,526,53965583.92125570,941.8808
5673382.0590,3704837.4600,1503.3840,174,1,1,1,0,5,12,0,526,53965583.92125980,957.6568
5673410.0230,3704812.6350,1519.0990,159,1,2,1,0,5,12,0,526,53965583.92125980,941.7439
5673410.8140,3704813.2330,1503.5150,13,2,2,1,0,5,12,0,526,53965583.92125980,957.3594
5673382.3700,3704837.8040,1503.6140,160,1,1,1,0,5,13,0,526,53965583.92126370,957.4554
5673410.3350,3704812.9460,1519.1650,199,1,1,1,0,5,13,0,526,53965583.92126370,941.7056
5673382.6500,3704838.1140,1503.9420,156,1,1,1,0,5,13,0,526,53965583.92126770,957.1536
5673411.2770,3704813.8150,1506.3040,96,1,1,1,0,5,13,0,526,53965583.92126770,954.6216
5673382.9590,3704838.4910,1503.9740,176,1,1,1,0,5,13,0,526,53965583.92127180,957.1523
5673411.1460,3704813.8080,1514.8340,121,1,2,1,0,5,13,0,526,53965583.92127180,946.1021
5673411.7140,3704814.2640,1503.6140,8,2,2,1,0,5,13,0,526,53965583.92127180,957.3457
5673383.2410,3704838.7680,1504.8600,174,1,1,1,0,5,13,0,526,53965583.92127590,956.2922
5673411.4240,3704814.1510,1515.0640,137,1,2,1,0,5,13,0,526,53965583.92127590,945.9002
5673411.9920,3704814.6070,1503.9420,38,2,2,1,0,5,13,0,526,53965583.92127590,957.0460
5673383.5190,3704839.1110,1504.9590,195,1,1,1,0,5,13,0,526,53965583.92127980,956.2216
